route_id,service_id,trip_id,trip_headsign
470,962,1699,Fredericia st
471,965,1700,Hamburg Hbf
472,966,1701,Aarhus
473,305,1702,Flensburg
474,967,1703,Fredericia st
475,968,1704,Flensburg
475,969,1705,Flensburg
476,970,1706,Aarhus
477,404,1707,Flensburg
478,971,1708,Fredericia st
479,972,1709,Flensburg
480,973,1710,Fredericia st
463,974,1711,Flensburg
465,974,1712,Flensburg
481,974,1713,Hamburg Hbf
482,975,1714,Hamburg Hbf
463,976,1715,Flensburg
476,22,1716,Aarhus
476,977,1717,Aarhus
478,977,1718,Fredericia st
483,978,1719,Koebenhavn H
484,978,1720,Hamburg Hbf
471,979,1721,Hamburg Hbf
468,30,1722,Aarhus
472,30,1723,Aarhus
482,743,1724,Hamburg Hbf
483,980,1725,Koebenhavn H
484,980,1726,Hamburg Hbf
480,981,1727,Fredericia st
464,504,1728,Aarhus
466,504,1729,Fredericia st
468,504,1730,Aarhus
470,504,1731,Fredericia st
472,504,1732,Aarhus
474,504,1733,Fredericia st
476,146,1734,Aarhus
478,982,1735,Fredericia st
485,983,1736,Hamburg Hbf
486,984,1737,Aarhus
487,985,1738,Hamburg Hbf
484,986,1739,Hamburg Hbf
488,987,1740,Koebenhavn H
488,988,1741,Koebenhavn H
483,989,1742,Koebenhavn H
489,990,1743,Hamburg Hbf
488,991,1744,Koebenhavns Lufthavn st
483,992,1745,Koebenhavns Lufthavn st
483,474,1746,Koebenhavns Lufthavn st
489,993,1747,Hamburg Hbf
490,408,1748,Stuttgart Hbf
490,886,1749,Stuttgart Hbf
490,980,1750,Stuttgart Hbf
490,994,1751,Stuttgart Hbf
490,995,1752,Stuttgart Hbf
490,996,1753,Stuttgart Hbf
430,997,1754,München Hbf
437,998,1755,München Hbf
436,52,1756,Ostseebad Binz
431,999,1757,Ostseebad Binz
432,1000,1758,Berlin Südkreuz
490,1001,1759,Stuttgart Hbf
431,1002,1760,Ostseebad Binz
436,100,1761,Ostseebad Binz
437,1003,1762,München Hbf
436,147,1763,Ostseebad Binz
431,360,1764,Ostseebad Binz
436,747,1765,Ostseebad Binz
431,1004,1766,Ostseebad Binz
432,566,1767,Berlin Südkreuz
430,384,1768,Nürnberg Hbf
436,384,1769,Ostseebad Binz
431,1005,1770,Ostseebad Binz
430,105,1771,München Hbf
432,105,1772,Berlin Hbf (tief)
490,748,1773,Stuttgart Hbf
490,1006,1774,Stuttgart Hbf
491,1007,1775,Köln Hbf
490,1008,1776,Stuttgart Hbf
490,1009,1777,Stuttgart Hbf
490,1010,1778,Stuttgart Hbf
491,1011,1779,Köln Hbf
490,1012,1780,Stuttgart Hbf
490,1013,1781,Stuttgart Hbf
348,1014,1782,Roma Termini
347,1014,1783,Milano Centrale
350,665,1784,Zagreb Glavni kolodvor
351,665,1785,Rijeka
492,665,1786,Zagreb Glavni kolodvor
349,665,1787,Venezia Santa Lucia
493,1015,1788,Hamburg-Altona
494,1016,1789,München Hbf
495,1017,1790,Hamburg-Altona
496,1018,1791,München Hbf
497,1019,1792,Hamburg-Altona
498,1020,1793,München Hbf
499,1021,1794,Hamburg-Altona
500,1016,1795,München Hbf
501,1022,1796,Hamburg-Altona
502,1023,1797,München Hbf
503,1024,1798,München Hbf
504,83,1799,Hamburg-Altona
505,1024,1800,München Hbf
506,1025,1801,Berlin Gesundbrunnen
507,1026,1802,Leipzig Hbf
508,1027,1803,Berlin Hbf (tief)
509,1028,1804,München Hbf
510,1029,1805,München Hbf
511,738,1806,Hamburg-Altona
512,1030,1807,München Hbf
513,1031,1808,München Hbf
493,942,1809,Hamburg-Altona
495,1032,1810,Hamburg-Altona
496,1033,1811,München Hbf
497,1034,1812,Hamburg-Altona
498,942,1813,München Hbf
499,942,1814,Hamburg-Altona
501,942,1815,Hamburg-Altona
504,1035,1816,Hamburg-Altona
504,1036,1817,Hamburg-Altona
497,1037,1818,Hamburg-Altona
514,1038,1819,Berlin Gesundbrunnen
495,85,1820,Hamburg-Altona
504,1039,1821,Hamburg Hbf
515,1040,1822,Leipzig Hbf
508,1041,1823,Berlin Hbf (tief)
506,1026,1824,Berlin Gesundbrunnen
502,944,1825,München Hbf
504,1042,1826,Hamburg-Altona
510,1043,1827,München Hbf
497,28,1828,Hamburg Hbf
499,28,1829,Hamburg Hbf
501,28,1830,Hamburg Hbf
493,30,1831,Hamburg Hbf
495,30,1832,Hamburg Hbf
498,30,1833,München Hbf
503,30,1834,München Hbf
505,30,1835,München Hbf
507,1044,1836,Leipzig Hbf
509,1045,1837,München Hbf
511,743,1838,Hamburg Hbf
496,133,1839,München Hbf
511,1046,1840,Hamburg-Altona
495,461,1841,Hamburg-Altona
499,461,1842,Hamburg-Altona
501,1047,1843,Hamburg-Altona
495,900,1844,Hamburg-Altona
499,466,1845,Hamburg-Altona
497,1048,1846,Hamburg-Altona
498,1049,1847,München Hbf
506,1050,1848,Berlin Gesundbrunnen
498,1051,1849,München Hbf
502,1052,1850,München Hbf
497,1053,1851,Hamburg-Altona
498,1054,1852,München Hbf
514,469,1853,Berlin Hbf (tief)
494,470,1854,München Hbf
500,470,1855,München Hbf
502,470,1856,München Hbf
506,1055,1857,Berlin Hbf (tief)
497,1056,1858,Hamburg-Altona
498,1056,1859,München Hbf
498,1057,1860,München Hbf
504,1058,1861,Berlin Hbf (tief)
511,751,1862,Hamburg Hbf
516,1059,1863,München Hbf
517,1060,1864,München Hbf
518,1020,1865,Hamburg-Altona
519,1061,1866,München Hbf
520,1062,1867,Hamburg-Altona
521,1063,1868,München Hbf
522,1064,1869,Hamburg-Altona
523,1065,1870,Emden Hbf
524,1063,1871,München Hbf
525,1066,1872,Hamburg-Altona
526,1067,1873,München Hbf
527,1068,1874,Hamburg-Altona
528,1069,1875,Frankfurt(Main)Hbf
529,1070,1876,Berlin Hbf (tief)
530,1071,1877,Leipzig Hbf
531,1072,1878,Berlin Hbf (tief)
532,1073,1879,München Hbf
533,1074,1880,Berlin Gesundbrunnen
534,1075,1881,Berlin Gesundbrunnen
516,1032,1882,München Hbf
517,1076,1883,München Hbf
518,1077,1884,Hamburg-Altona
520,942,1885,Hamburg-Altona
522,1032,1886,Hamburg-Altona
525,1032,1887,Hamburg-Altona
527,10,1888,Hamburg-Altona
528,1029,1889,Frankfurt(Main)Hbf
518,17,1890,Hamburg-Altona
535,886,1891,Leipzig Hbf
536,1078,1892,Leipzig Hbf
529,1079,1893,Hamburg Hbf
537,1080,1894,Berlin Hbf (tief)
534,1081,1895,Warnemünde
517,85,1896,München Hbf
519,21,1897,München Hbf
522,85,1898,Hamburg-Altona
525,85,1899,Hamburg-Altona
526,1082,1900,Erfurt Hbf
527,1083,1901,Berlin Hbf (tief)
528,21,1902,Frankfurt(Main)Hbf
529,1084,1903,Hamburg Hbf
530,1085,1904,München Hbf
538,1086,1905,Frankfurt(Main)Hbf
535,1087,1906,Leipzig Hbf
537,546,1907,Berlin Hbf (tief)
534,944,1908,Warnemünde
529,1088,1909,Berlin Hbf (tief)
525,28,1910,Hamburg Hbf
530,1089,1911,Leipzig Hbf
517,1090,1912,München Hbf
518,30,1913,Hamburg Hbf
519,30,1914,München Hbf
520,30,1915,Hamburg Hbf
521,30,1916,München Hbf
522,30,1917,Hamburg Hbf
524,30,1918,München Hbf
526,1091,1919,München Hbf
527,131,1920,Hamburg Hbf
516,743,1921,München Hbf
530,554,1922,München Hbf
526,42,1923,Erfurt Hbf
516,1092,1924,München Hbf
523,813,1925,Emden Hbf
517,461,1926,München Hbf
520,461,1927,Hamburg-Altona
525,1093,1928,Hamburg-Altona
535,1094,1929,Leipzig Hbf
523,140,1930,Emden Hbf
516,1095,1931,München Hbf
526,559,1932,München Hbf
523,1096,1933,Emden Hbf
526,1097,1934,München Hbf
535,1098,1935,Leipzig Hbf
528,100,1936,Frankfurt(Main)Hbf
517,466,1937,München Hbf
520,466,1938,Hamburg-Altona
525,466,1939,Hamburg-Altona
528,1099,1940,Frankfurt(Main)Hbf
523,1100,1941,Leer(Ostfriesl)
528,238,1942,Frankfurt(Main)Hbf
530,238,1943,München Hbf
528,361,1944,Frankfurt(Main)Hbf
530,361,1945,München Hbf
519,1101,1946,München Hbf
526,1102,1947,München Hbf
532,777,1948,München Hbf
516,777,1949,München Hbf
518,1048,1950,Hamburg-Altona
521,1103,1951,München Hbf
524,1103,1952,München Hbf
526,1104,1953,München Hbf
527,1105,1954,Hamburg-Altona
529,1106,1955,Hamburg Hbf
516,1107,1956,München Hbf
527,1108,1957,Berlin Hbf (tief)
527,1109,1958,Hamburg-Altona
529,778,1959,Hamburg Hbf
528,1110,1960,Frankfurt(Main)Hbf
529,1111,1961,Berlin Hbf (tief)
526,1112,1962,München Hbf
534,1113,1963,Rostock Hbf
516,655,1964,München Hbf
510,1114,1965,München Hbf
528,1115,1966,Frankfurt(Main)Hbf
521,780,1967,München Hbf
524,780,1968,München Hbf
526,780,1969,München Hbf
532,1116,1970,München Hbf
516,1117,1971,München Hbf
518,1053,1972,Hamburg-Altona
521,1053,1973,München Hbf
524,1053,1974,München Hbf
526,1118,1975,München Hbf
528,1119,1976,Frankfurt(Main)Hbf
534,1120,1977,Rostock Hbf
516,1121,1978,München Hbf
528,470,1979,Frankfurt(Main)Hbf
529,1122,1980,Hamburg Hbf
526,1123,1981,München Hbf
516,1005,1982,München Hbf
514,384,1983,Berlin Hbf (tief)
517,1005,1984,Nürnberg Hbf
518,1005,1985,Hamburg-Altona
520,713,1986,Hamburg-Altona
521,1005,1987,Nürnberg Hbf
524,1005,1988,München Hbf
525,1124,1989,Hamburg-Altona
527,384,1990,Berlin Hbf (tief)
510,384,1991,München Hbf
506,384,1992,Berlin Hbf (tief)
525,105,1993,Hamburg-Altona
526,105,1994,München Hbf
527,105,1995,Hamburg-Altona
510,105,1996,München Hbf
529,105,1997,Hamburg-Altona
506,105,1998,Berlin Hbf (tief)
532,906,1999,München Hbf
516,906,2000,Nürnberg Hbf
517,906,2001,Nürnberg Hbf
518,906,2002,Hamburg-Altona
521,906,2003,München Hbf
524,906,2004,München Hbf
526,906,2005,München Hbf
527,906,2006,Hamburg-Altona
510,906,2007,München Hbf
529,906,2008,Berlin Hbf (tief)
516,1056,2009,München Hbf
518,1056,2010,Hamburg-Altona
521,1056,2011,Nürnberg Hbf
524,1125,2012,München Hbf
527,1126,2013,Berlin Hbf (tief)
527,1127,2014,Hamburg-Altona
529,1127,2015,Hamburg-Altona
529,1128,2016,Berlin Hbf (tief)
529,1129,2017,Berlin Hbf (tief)
516,1130,2018,München Hbf
538,1131,2019,Frankfurt(Main)Hbf
539,1132,2020,Köln Hbf
540,1133,2021,Köln Hbf
541,1134,2022,Dresden Hbf
444,1135,2023,Magdeburg Hbf
542,58,2024,Leipzig Hbf
543,1136,2025,Köln Hbf
544,1132,2026,Dresden Hbf
545,110,2027,Emden Hbf
546,1137,2028,Köln Hbf
547,1138,2029,Dresden Hbf
544,1139,2030,Dresden Hbf
548,110,2031,Emden Hbf
540,1140,2032,Köln Hbf
549,1137,2033,Köln Hbf
550,1138,2034,Dresden Hbf
407,828,2035,Leipzig Hbf
550,828,2036,Dresden Hbf
551,1141,2037,Köln Hbf
552,1142,2038,Dresden Hbf
553,1143,2039,Leipzig Hbf
547,157,2040,Dresden Hbf
550,157,2041,Dresden Hbf
552,366,2042,Dresden Hbf
519,1144,2043,München Hbf
537,1145,2044,Berlin Hbf (tief)
522,760,2045,Hamburg-Altona
538,1146,2046,Frankfurt(Main)Hbf
534,1147,2047,Warnemünde
534,1148,2048,Rostock Hbf
522,1149,2049,Hamburg-Altona
540,1150,2050,Köln Hbf
543,1151,2051,Köln Hbf
546,1152,2052,Köln Hbf
547,1151,2053,Dresden Hbf
549,1152,2054,Köln Hbf
550,1151,2055,Dresden Hbf
551,1153,2056,Köln Hbf
552,1152,2057,Dresden Hbf
539,1154,2058,Köln Hbf
540,1155,2059,Köln Hbf
544,1154,2060,Dresden Hbf
401,1156,2061,Emden Hbf
537,1157,2062,Berlin Hbf (tief)
541,1158,2063,Leipzig Hbf
554,1159,2064,Stuttgart Hbf
555,1160,2065,Dresden Hbf
554,1161,2066,Stuttgart Hbf
555,1162,2067,Berlin Hbf (tief)
554,21,2068,Stuttgart Hbf
554,22,2069,Stuttgart Hbf
555,944,2070,Berlin Hbf (tief)
555,26,2071,Dresden Hbf
555,1163,2072,Berlin Hbf (tief)
554,1164,2073,Stuttgart Hbf
554,1165,2074,Stuttgart Hbf
555,1166,2075,Dresden Hbf
554,1167,2076,Stuttgart Hbf
555,51,2077,Dresden Hbf
554,1168,2078,Stuttgart Hbf
555,140,2079,Dresden Hbf
555,1169,2080,Dresden Hbf
556,1170,2081,Frankfurt(Main)Hbf
554,477,2082,Stuttgart Hbf
556,477,2083,Frankfurt(Main)Hbf
2,1171,2084,Hamburg-Altona
554,857,2085,Stuttgart Hbf
556,482,2086,Frankfurt(Main)Hbf
554,670,2087,Stuttgart Hbf
554,485,2088,Stuttgart Hbf
556,485,2089,Frankfurt(Main)Hbf
554,863,2090,Stuttgart Hbf
556,614,2091,Frankfurt(Main)Hbf
554,1172,2092,Stuttgart Hbf
556,287,2093,Frankfurt(Main)Hbf
557,1173,2094,Zürich HB
558,1174,2095,Köln Hbf
559,1175,2096,Berlin Ostbahnhof
557,21,2097,Zürich HB
560,890,2098,München Hbf
559,1176,2099,Berlin Ostbahnhof
558,1177,2100,Köln Hbf
557,1178,2101,Zürich HB
560,1179,2102,München Hbf
559,1180,2103,Berlin Ostbahnhof
558,1181,2104,Köln Hbf
559,1182,2105,Berlin Ostbahnhof
561,1183,2106,Köln Hbf
562,1184,2107,Stuttgart Hbf
559,1185,2108,Berlin Ostbahnhof
558,1186,2109,Köln Hbf
559,1187,2110,Berlin Ostbahnhof
557,1186,2111,Zürich HB
559,1188,2112,Berlin Hbf (tief)
561,144,2113,Köln Hbf
562,144,2114,Stuttgart Hbf
562,55,2115,Stuttgart Hbf
558,1189,2116,Köln Hbf
557,100,2117,Zürich HB
402,1099,2118,Leer(Ostfriesl)
399,146,2119,Berlin Ostbahnhof
557,1190,2120,Zürich HB
402,1100,2121,Leer(Ostfriesl)
399,238,2122,Cottbus Hbf
557,1191,2123,Zürich HB
399,147,2124,Berlin Ostbahnhof
557,147,2125,Zürich HB
399,361,2126,Cottbus Hbf
561,835,2127,Köln Hbf
558,1192,2128,Köln Hbf
559,572,2129,Berlin Hbf (tief)
557,148,2130,Zürich HB
559,148,2131,Berlin Ostbahnhof
558,1193,2132,Köln Hbf
559,1194,2133,Berlin Ostbahnhof
557,1195,2134,Zürich HB
561,1196,2135,Köln Hbf
562,1197,2136,Stuttgart Hbf
559,1198,2137,Berlin Ostbahnhof
557,1199,2138,Zürich HB
563,1200,2139,Köln Hbf
559,1201,2140,Berlin Ostbahnhof
558,1202,2141,Köln Hbf
559,1203,2142,Berlin Ostbahnhof
560,1204,2143,München Hbf
557,1205,2144,Zürich HB
558,1206,2145,Essen Hbf
559,1207,2146,Berlin Ostbahnhof
557,1208,2147,Zürich HB
557,1209,2148,Zürich HB
564,1210,2149,Basel SBB
565,1211,2150,Stuttgart Hbf
566,1212,2151,Karlsruhe Hbf
567,1213,2152,Stralsund Hbf
568,1214,2153,Köln Hbf
569,1215,2154,Göttingen
566,10,2155,Karlsruhe Hbf
14,1216,2156,Stralsund Hbf
12,11,2157,Hannover Hbf
565,85,2158,Stuttgart Hbf
566,21,2159,Karlsruhe Hbf
14,21,2160,Stralsund Hbf
567,22,2161,Stralsund Hbf
569,22,2162,Göttingen
565,546,2163,Stuttgart Hbf
570,944,2164,Köln Hbf
14,944,2165,Stralsund Hbf
571,944,2166,Stralsund Hbf
14,26,2167,Stralsund Hbf
12,1217,2168,Hamburg Hbf
14,1218,2169,Stralsund Hbf
572,1219,2170,Stralsund Hbf
14,1220,2171,Stralsund Hbf
12,1221,2172,Hamburg-Harburg
565,1222,2173,Stuttgart Hbf
566,30,2174,Karlsruhe Hbf
568,34,2175,Köln Hbf
569,34,2176,Göttingen
573,743,2177,Stralsund Hbf
12,36,2178,Hannover Hbf
565,40,2179,Stuttgart Hbf
14,40,2180,Stralsund Hbf
14,1223,2181,Stralsund Hbf
14,809,2182,Stralsund Hbf
572,42,2183,Stralsund Hbf
567,980,2184,Stralsund Hbf
565,1224,2185,Stuttgart Hbf
573,1225,2186,Stralsund Hbf
12,1226,2187,Hannover Hbf
14,1227,2188,Stralsund Hbf
565,1228,2189,Stuttgart Hbf
565,1229,2190,Stuttgart Hbf
574,813,2191,München Hbf
575,813,2192,Rostock Hbf
576,813,2193,Karlsruhe Hbf
568,238,2194,Köln Hbf
568,149,2195,Köln Hbf
565,1230,2196,Stuttgart Hbf
577,1231,2197,Köln Hbf
565,1232,2198,Stuttgart Hbf
572,1233,2199,Stralsund Hbf
565,1234,2200,Stuttgart Hbf
566,715,2201,Hannover Hbf
578,111,2202,Stralsund Hbf
12,715,2203,Hannover Hbf
565,1235,2204,Stuttgart Hbf
565,1236,2205,Stuttgart Hbf
569,1237,2206,Hannover Hbf
577,114,2207,Köln Hbf
565,370,2208,Stuttgart Hbf
579,159,2209,Köln Hbf
565,1238,2210,Stuttgart Hbf
565,1239,2211,Stuttgart Hbf
565,1240,2212,Stuttgart Hbf
566,721,2213,Hannover Hbf
12,1241,2214,Hannover Hbf
565,1242,2215,Stuttgart Hbf
565,1243,2216,Stuttgart Hbf
565,1244,2217,Stuttgart Hbf
569,1245,2218,Hannover Hbf
565,1246,2219,Stuttgart Hbf
565,376,2220,Stuttgart Hbf
565,1247,2221,Stuttgart Hbf
565,1248,2222,Stuttgart Hbf
580,1249,2223,Hannover Hbf
581,52,2224,Dresden Hbf
582,52,2225,Leipzig Hbf
143,111,2226,Emden Hbf
583,1250,2227,Dresden Hbf
584,1251,2228,Hannover Hbf
585,1252,2229,Magdeburg Hbf
586,1253,2230,Dresden Hbf
587,111,2231,Hannover Hbf
551,1254,2232,Hannover Hbf
588,1142,2233,Dresden Hbf
589,112,2234,Hannover Hbf
589,1250,2235,Köln Hbf
584,1255,2236,Köln Hbf
404,1256,2237,Emden Hbf
588,366,2238,Dresden Hbf
589,116,2239,Köln Hbf
583,159,2240,Dresden Hbf
584,159,2241,Köln Hbf
588,1152,2242,Dresden Hbf
589,1257,2243,Köln Hbf
583,1257,2244,Dresden Hbf
584,1258,2245,Köln Hbf
445,1135,2246,Leipzig Hbf
590,1259,2247,Berlin Hbf (tief)
591,83,2248,Frankfurt(M) Flughafen Fernbf
546,1260,2249,Köln Hbf
592,83,2250,Frankfurt(M) Flughafen Fernbf
593,83,2251,Leipzig Hbf
594,83,2252,Frankfurt(M) Flughafen Fernbf
551,1261,2253,Köln Hbf
595,1262,2254,Köln Hbf
596,83,2255,Frankfurt(M) Flughafen Fernbf
589,1263,2256,Köln Hbf
597,83,2257,Frankfurt(M) Flughafen Fernbf
584,1264,2258,Hannover Hbf
598,1265,2259,Frankfurt(Main)Hbf
587,1029,2260,Hannover Hbf
540,1266,2261,Köln Hbf
599,1267,2262,Berlin Hbf (tief)
600,1268,2263,Wiesbaden Hbf
601,1269,2264,Westerland(Sylt)
543,1270,2265,Köln Hbf
591,1271,2266,Wiesbaden Hbf
592,1272,2267,Wiesbaden Hbf
549,1272,2268,Köln Hbf
594,1272,2269,Wiesbaden Hbf
596,1272,2270,Wiesbaden Hbf
546,1273,2271,Köln Hbf
551,1274,2272,Hannover Hbf
523,22,2273,Emden Hbf
597,1272,2274,Wiesbaden Hbf
601,1275,2275,Westerland(Sylt)
543,1276,2276,Hannover Hbf
589,1277,2277,Hannover Hbf
601,133,2278,Rostock Hbf
600,52,2279,Wiesbaden Hbf
601,52,2280,Westerland(Sylt)
543,52,2281,Köln Hbf
591,52,2282,Wiesbaden Hbf
546,52,2283,Köln Hbf
592,52,2284,Wiesbaden Hbf
549,52,2285,Köln Hbf
594,52,2286,Wiesbaden Hbf
551,52,2287,Hannover Hbf
596,52,2288,Wiesbaden Hbf
602,140,2289,Coswig(b Dresden)
603,140,2290,Coswig(b Dresden)
589,1278,2291,Köln Hbf
597,1279,2292,Wiesbaden Hbf
584,1280,2293,Köln Hbf
598,1281,2294,Frankfurt(Main)Hbf
587,1282,2295,Hannover Hbf
540,463,2296,Köln Hbf
600,1283,2297,Wiesbaden Hbf
543,1284,2298,Köln Hbf
591,1285,2299,Wiesbaden Hbf
546,1286,2300,Köln Hbf
592,1285,2301,Wiesbaden Hbf
549,1287,2302,Köln Hbf
594,1288,2303,Wiesbaden Hbf
551,1289,2304,Köln Hbf
596,1290,2305,Wiesbaden Hbf
551,1291,2306,Hannover Hbf
595,1292,2307,Köln Hbf
595,1293,2308,Köln Hbf
549,1294,2309,Köln Hbf
551,1295,2310,Köln Hbf
543,467,2311,Köln Hbf
546,1296,2312,Köln Hbf
589,1297,2313,Köln Hbf
540,185,2314,Köln Hbf
594,1101,2315,Wiesbaden Hbf
596,1101,2316,Wiesbaden Hbf
599,1298,2317,Berlin Hbf (tief)
601,1299,2318,Westerland(Sylt)
543,1300,2319,Köln Hbf
546,1301,2320,Köln Hbf
549,1301,2321,Köln Hbf
590,1302,2322,Berlin Hbf (tief)
551,1303,2323,Köln Hbf
595,1304,2324,Köln Hbf
589,576,2325,Köln Hbf
540,1305,2326,Köln Hbf
600,469,2327,Wiesbaden Hbf
591,470,2328,Wiesbaden Hbf
592,470,2329,Wiesbaden Hbf
594,470,2330,Wiesbaden Hbf
596,470,2331,Wiesbaden Hbf
595,149,2332,Köln Hbf
589,1306,2333,Köln Hbf
597,470,2334,Wiesbaden Hbf
601,1307,2335,Hamburg Dammtor
595,1308,2336,Berlin Hbf
523,1309,2337,Emden Hbf
589,1310,2338,Hannover Hbf
584,1311,2339,Hannover Hbf
595,1201,2340,Köln Hbf
595,159,2341,Köln Hbf
600,1312,2342,Frankfurt(Main)Hbf
591,1313,2343,Frankfurt(Main)Hbf
592,1313,2344,Frankfurt(Main)Hbf
594,1313,2345,Frankfurt(Main)Hbf
596,1313,2346,Frankfurt(Main)Hbf
604,1314,2347,Saarbrücken Hbf
604,1315,2348,Saarbrücken Hbf
595,1258,2349,Köln Hbf
600,1316,2350,Wiesbaden Hbf
591,617,2351,Wiesbaden Hbf
592,617,2352,Wiesbaden Hbf
594,617,2353,Wiesbaden Hbf
597,617,2354,Frankfurt(Main)Hbf
605,1317,2355,Dresden Hbf
606,52,2356,Dresden Hbf
607,140,2357,Dresden Hbf
608,140,2358,Dresden Hbf
584,576,2359,Köln Hbf
584,1318,2360,Köln Hbf
598,149,2361,Frankfurt(Main)Hbf
609,1319,2362,Köln Hbf
610,83,2363,Stralsund Hbf
611,1320,2364,Oldenburg(Oldb)
612,435,2365,Stralsund Hbf
613,1321,2366,Köln Hbf
614,1322,2367,Stralsund Hbf
609,22,2368,Köln Hbf
610,1323,2369,Stralsund Hbf
611,22,2370,Oldenburg(Oldb)
612,1324,2371,Stralsund Hbf
611,813,2372,Oldenburg(Oldb)
613,1325,2373,Köln Hbf
614,1326,2374,Stralsund Hbf
609,1327,2375,Köln Hbf
610,1327,2376,Stralsund Hbf
611,1328,2377,Oldenburg(Oldb)
611,1329,2378,Oldenburg(Oldb)
612,1330,2379,Stralsund Hbf
609,1331,2380,Köln Hbf
610,1332,2381,Stralsund Hbf
613,1119,2382,Köln Hbf
609,149,2383,Köln Hbf
610,149,2384,Stralsund Hbf
613,1333,2385,Berlin Gesundbrunnen
609,1201,2386,Köln Hbf
613,1334,2387,Köln Hbf
609,159,2388,Köln Hbf
610,159,2389,Stralsund Hbf
613,373,2390,Köln Hbf
610,1258,2391,Stralsund Hbf
615,1335,2392,Paris Est
616,310,2393,Paris Est
617,1336,2394,Paris Est
618,1337,2395,Paris Est
619,314,2396,Paris Est
615,1338,2397,Paris Est
617,1339,2398,Paris Est
618,1340,2399,Paris Est
620,1341,2400,München Hbf
621,1342,2401,Köln Hbf
622,1343,2402,Hamburg-Altona
623,1341,2403,München Hbf
624,1344,2404,Düsseldorf Hbf
625,1345,2405,Hamburg-Altona
626,1346,2406,Düsseldorf Hbf
627,1347,2407,Köln Hbf
628,1348,2408,Frankfurt(Main)Hbf
601,1349,2409,Westerland(Sylt)
629,1350,2410,München Hbf
630,1351,2411,Wien Hbf
631,23,2412,Kiel Hbf
632,1346,2413,Düsseldorf Hbf
633,1346,2414,Köln Hbf
634,1352,2415,Frankfurt(Main)Hbf
635,1353,2416,Köln Hbf
636,1354,2417,Düsseldorf Hbf
637,1355,2418,München Hbf
638,1356,2419,Düsseldorf Hbf
639,1356,2420,Köln Hbf
640,1357,2421,München Hbf
641,1358,2422,Düsseldorf Hbf
642,1359,2423,Köln Hbf
643,1360,2424,Aachen Hbf
644,334,2425,Düsseldorf Hbf
645,334,2426,Koblenz Hbf
646,1361,2427,Frankfurt(Main)Hbf
647,1362,2428,München Hbf
648,1363,2429,Köln Hbf
649,1364,2430,Köln Hbf
650,1365,2431,München Hbf
651,1366,2432,Köln Hbf
652,884,2433,Köln Hbf
653,1367,2434,Saarbrücken Hbf
654,1368,2435,München Hbf
655,1369,2436,Rostock Hbf
656,1370,2437,Jena Paradies
657,1371,2438,Köln Hbf
658,1272,2439,Köln Hbf
659,435,2440,Kassel-Wilhelmshöhe
660,1364,2441,Erfurt Hbf
661,1372,2442,Köln Hbf
662,1373,2443,Köln Hbf
663,1374,2444,Düsseldorf Hbf
664,1375,2445,München Hbf
622,943,2446,Hamburg-Altona
665,1376,2447,München Hbf
625,85,2448,Hamburg-Altona
601,1377,2449,Westerland(Sylt)
666,1378,2450,Düsseldorf Hbf
667,1378,2451,Köln Hbf
668,890,2452,Hamburg-Altona
669,738,2453,Hamburg-Altona
670,1379,2454,Frankfurt(Main)Hbf
671,1380,2455,Hamburg-Altona
672,1381,2456,Düsseldorf Hbf
621,1382,2457,Bonn-Bad Godesberg
673,1383,2458,Frankfurt(Main)Hbf
674,944,2459,Stuttgart Hbf
671,1384,2460,Hamburg-Altona
675,1385,2461,Hamburg-Altona
676,26,2462,Düsseldorf Hbf
677,1381,2463,Köln Hbf
601,1386,2464,Rostock Hbf
622,30,2465,Rostock Hbf
675,1387,2466,Hamburg Hbf
625,1090,2467,Hamburg Hbf
669,743,2468,Hamburg Hbf
671,133,2469,Hamburg Hbf
678,980,2470,Köln Hbf
668,1388,2471,Hamburg-Altona
669,1389,2472,Hamburg-Altona
666,134,2473,Düsseldorf Hbf
667,134,2474,Köln Hbf
664,461,2475,München Hbf
669,1095,2476,Hamburg-Altona
671,1095,2477,Hamburg-Altona
620,1390,2478,München Hbf
664,469,2479,München Hbf
623,1391,2480,München Hbf
665,470,2481,München Hbf
628,1391,2482,Frankfurt(Main)Hbf
513,1124,2483,Nürnberg Hbf
664,384,2484,Nürnberg Hbf
494,1005,2485,Nürnberg Hbf
620,105,2486,München Hbf
665,1005,2487,Nürnberg Hbf
496,105,2488,Nürnberg Hbf
625,105,2489,Hamburg-Altona
664,906,2490,Nürnberg Hbf
494,906,2491,Nürnberg Hbf
665,1392,2492,Nürnberg Hbf
673,1393,2493,Frankfurt(Main)Hbf
667,1394,2494,Köln Hbf
663,1395,2495,Düsseldorf Hbf
621,1396,2496,Köln Hbf
624,1397,2497,Düsseldorf Hbf
627,1396,2498,Köln Hbf
667,1398,2499,Köln Hbf
663,157,2500,Essen Hbf
624,366,2501,Essen Hbf
620,1313,2502,München Hbf
673,1313,2503,Frankfurt(Main)Hbf
623,1313,2504,München Hbf
628,1313,2505,Frankfurt(Main)Hbf
670,1399,2506,Frankfurt(Main)Hbf
662,1151,2507,Köln Hbf
663,1151,2508,Düsseldorf Hbf
672,1151,2509,Düsseldorf Hbf
621,1151,2510,Bonn-Bad Godesberg
621,1258,2511,Köln Hbf
624,1152,2512,Düsseldorf Hbf
