service_id,date,exception_type
1024,20161126,1
1024,20160314,1
1024,20161207,1
1024,20151213,1
1024,20160708,1
1024,20160620,1
1024,20160529,1
1024,20160829,1
1024,20160225,1
1024,20160422,1
1024,20160704,1
1024,20161114,1
1024,20160907,1
1024,20160124,1
1024,20161025,1
1024,20160213,1
1024,20161102,1
1024,20160611,1
1024,20160517,1
1024,20160402,1
1024,20160716,1
1024,20160120,1
1024,20151230,1
1024,20160919,1
1024,20160607,1
1024,20161013,1
1024,20161001,1
1024,20160514,1
1024,20160414,1
1024,20160307,1
1024,20160619,1
1024,20160820,1
1024,20160216,1
1024,20160502,1
1024,20160713,1
1024,20161123,1
1024,20160417,1
1024,20160311,1
1024,20160204,1
1024,20160522,1
1024,20161111,1
1024,20160824,1
1024,20160725,1
1024,20160129,1
1024,20160429,1
1024,20160908,1
1024,20151223,1
1024,20160614,1
1024,20161020,1
1024,20160208,1
1024,20160109,1
1024,20160409,1
1024,20161008,1
1024,20160721,1
1024,20160626,1
1024,20160920,1
1024,20151227,1
1024,20160815,1
1024,20160511,1
1024,20161209,1
1024,20160223,1
1024,20160105,1
1024,20161124,1
1024,20161205,1
1024,20151215,1
1024,20160622,1
1024,20160531,1
1024,20160227,1
1024,20160819,1
1024,20160702,1
1024,20160420,1
1024,20161112,1
1024,20160901,1
1024,20160126,1
1024,20161027,1
1024,20160215,1
1024,20160519,1
1024,20160122,1
1024,20160730,1
1024,20160601,1
1024,20160317,1
1024,20161015,1
1024,20151216,1
1024,20160913,1
1024,20160806,1
1024,20160102,1
1024,20161003,1
1024,20160412,1
1024,20160305,1
1024,20160925,1
1024,20160629,1
1024,20160504,1
1024,20160218,1
1024,20160810,1
1024,20160711,1
1024,20161121,1
1024,20160309,1
1024,20160206,1
1024,20161109,1
1024,20160830,1
1024,20160524,1
1024,20160427,1
1024,20160131,1
1024,20160707,1
1024,20160608,1
1024,20160910,1
1024,20161022,1
1024,20160210,1
1024,20160111,1
1024,20161010,1
1024,20160719,1
1024,20160407,1
1024,20160330,1
1024,20151229,1
1024,20160604,1
1024,20160922,1
1024,20160513,1
1024,20160813,1
1024,20161130,1
1024,20160107,1
1024,20161203,1
1024,20160616,1
1024,20160302,1
1024,20160229,1
1024,20161118,1
1024,20160501,1
1024,20160817,1
1024,20160418,1
1024,20160903,1
1024,20161029,1
1024,20161106,1
1024,20160521,1
1024,20160201,1
1024,20160116,1
1024,20161017,1
1024,20160430,1
1024,20160728,1
1024,20160603,1
1024,20151218,1
1024,20160915,1
1024,20160804,1
1024,20161005,1
1024,20160410,1
1024,20160112,1
1024,20161210,1
1024,20160927,1
1024,20160327,1
1024,20160220,1
1024,20160506,1
1024,20161127,1
1024,20160808,1
1024,20160709,1
1024,20160315,1
1024,20161206,1
1024,20161115,1
1024,20160828,1
1024,20160224,1
1024,20160526,1
1024,20160125,1
1024,20160425,1
1024,20161024,1
1024,20160705,1
1024,20160610,1
1024,20160904,1
1024,20160212,1
1024,20161103,1
1024,20161012,1
1024,20160717,1
1024,20160121,1
1024,20160405,1
1024,20160328,1
1024,20160916,1
1024,20151231,1
1024,20160606,1
1024,20160515,1
1024,20160803,1
1024,20160928,1
1024,20160101,1
1024,20161128,1
1024,20161201,1
1024,20160618,1
1024,20161116,1
1024,20160823,1
1024,20160503,1
1024,20160416,1
1024,20160714,1
1024,20160827,1
1024,20161031,1
1024,20161104,1
1024,20160523,1
1024,20160203,1
1024,20160118,1
1024,20161019,1
1024,20160726,1
1024,20160428,1
1024,20151220,1
1024,20160909,1
1024,20160613,1
1024,20160722,1
1024,20161007,1
1024,20151224,1
1024,20160921,1
1024,20160408,1
1024,20160114,1
1024,20161208,1
1024,20160625,1
1024,20160325,1
1024,20160222,1
1024,20161125,1
1024,20160814,1
1024,20160508,1
1024,20160621,1
1024,20160818,1
1024,20161204,1
1024,20161113,1
1024,20160528,1
1024,20160226,1
1024,20160127,1
1024,20161026,1
1024,20160703,1
1024,20160423,1
1024,20160516,1
1024,20160906,1
1024,20160731,1
1024,20160214,1
1024,20161101,1
1024,20161014,1
1024,20151217,1
1024,20160403,1
1024,20160123,1
1024,20160918,1
1024,20160318,1
1024,20160415,1
1024,20160801,1
1024,20160628,1
1024,20160930,1
1024,20160103,1
1024,20161002,1
1024,20160306,1
1024,20161122,1
1024,20160505,1
1024,20160821,1
1024,20160217,1
1024,20160310,1
1024,20160712,1
1024,20160525,1
1024,20160825,1
1024,20160205,1
1024,20161110,1
1024,20161021,1
1024,20160426,1
1024,20160724,1
1024,20160128,1
1024,20160209,1
1024,20151222,1
1024,20160911,1
1024,20160615,1
1024,20160406,1
1024,20160720,1
1024,20151226,1
1024,20160923,1
1024,20160108,1
1024,20161009,1
1024,20160331,1
1024,20160627,1
1024,20160104,1
1024,20160812,1
1024,20160510,1
1024,20151214,1
1024,20160303,1
1024,20160623,1
1024,20160816,1
1024,20161202,1
1024,20160228,1
1024,20160530,1
1024,20161119,1
1024,20161028,1
1024,20160701,1
1024,20160421,1
1024,20160518,1
1024,20160729,1
1024,20161107,1
1024,20160912,1
1024,20151219,1
1024,20160117,1
1024,20160401,1
1024,20161016,1
1024,20160602,1
1024,20160316,1
1024,20160113,1
1024,20160413,1
1024,20160807,1
1024,20160924,1
1024,20160630,1
1024,20161004,1
1024,20160811,1
1024,20160304,1
1024,20161120,1
1024,20160507,1
1024,20160219,1
1024,20160308,1
1024,20160710,1
1024,20160831,1
1024,20160527,1
1024,20160706,1
1024,20160207,1
1024,20161108,1
1024,20161023,1
1024,20160905,1
1024,20160424,1
1024,20160130,1
1024,20160211,1
1024,20160609,1
1025,20160323,1
1025,20160603,1
1025,20160911,1
1025,20151217,1
1025,20160404,1
1025,20160403,1
1025,20160208,1
1025,20151218,1
1025,20160915,1
1025,20151228,1
1025,20160917,1
1025,20160409,1
1025,20161014,1
1025,20160605,1
1025,20161008,1
1025,20160909,1
1025,20160918,1
1025,20160318,1
1025,20161011,1
1025,20161005,1
1025,20160626,1
1025,20160415,1
1025,20160324,1
1025,20160921,1
1025,20160410,1
1025,20160329,1
1025,20160112,1
1025,20151227,1
1025,20161210,1
1025,20161129,1
1025,20160628,1
1025,20160106,1
1025,20160511,1
1025,20160512,1
1025,20161209,1
1025,20160103,1
1025,20160327,1
1025,20161002,1
1025,20160617,1
1025,20160506,1
1025,20161121,1
1025,20161127,1
1025,20160301,1
1025,20160223,1
1025,20160105,1
1025,20160929,1
1025,20161122,1
1025,20160822,1
1025,20160919,1
1025,20160927,1
1025,20161205,1
1025,20160505,1
1025,20151215,1
1025,20160217,1
1025,20161015,1
1025,20160622,1
1025,20160531,1
1025,20160310,1
1025,20160315,1
1025,20161206,1
1025,20160913,1
1025,20160702,1
1025,20161115,1
1025,20161030,1
1025,20160525,1
1025,20160825,1
1025,20160420,1
1025,20160419,1
1025,20161112,1
1025,20160828,1
1025,20160224,1
1025,20160526,1
1025,20160520,1
1025,20160125,1
1025,20160425,1
1025,20160910,1
1025,20161024,1
1025,20160202,1
1025,20160205,1
1025,20160126,1
1025,20161117,1
1025,20161110,1
1025,20160826,1
1025,20161027,1
1025,20160705,1
1025,20161021,1
1025,20160215,1
1025,20160610,1
1025,20151214,1
1025,20161105,1
1025,20160128,1
1025,20160519,1
1025,20151221,1
1025,20160209,1
1025,20160612,1
1025,20160122,1
1025,20160212,1
1025,20151222,1
1025,20160119,1
1025,20161103,1
1025,20160615,1
1025,20161018,1
1025,20160601,1
1025,20160916,1
1025,20160406,1
1025,20160317,1
1025,20160322,1
1025,20160922,1
1025,20151216,1
1025,20160121,1
1025,20160405,1
1025,20160914,1
1025,20160411,1
1025,20160328,1
1025,20151226,1
1025,20160115,1
1025,20160108,1
1025,20151231,1
1025,20161009,1
1025,20160606,1
1025,20160624,1
1025,20160102,1
1025,20160515,1
1025,20160326,1
1025,20161003,1
1025,20160331,1
1025,20160627,1
1025,20161006,1
1025,20151225,1
1025,20160412,1
1025,20160305,1
1025,20160104,1
1025,20160509,1
1025,20160101,1
1025,20161128,1
1025,20160629,1
1025,20160926,1
1025,20160510,1
1025,20160504,1
1025,20160904,1
1025,20160903,1
1025,20160303,1
1025,20160623,1
1025,20160218,1
1025,20160618,1
1025,20161126,1
1025,20160314,1
1025,20161207,1
1025,20161116,1
1025,20160901,1
1025,20160823,1
1025,20151213,1
1025,20161026,1
1025,20160620,1
1025,20160503,1
1025,20160529,1
1025,20160829,1
1025,20160416,1
1025,20160225,1
1025,20161101,1
1025,20160530,1
1025,20161119,1
1025,20160309,1
1025,20161028,1
1025,20160206,1
1025,20160827,1
1025,20160422,1
1025,20160704,1
1025,20161109,1
1025,20161114,1
1025,20160830,1
1025,20161031,1
1025,20160701,1
1025,20160524,1
1025,20160421,1
1025,20161012,1
1025,20161104,1
1025,20160518,1
1025,20160907,1
1025,20160523,1
1025,20161025,1
1025,20160707,1
1025,20160203,1
1025,20160213,1
1025,20160608,1
1025,20160118,1
1025,20161102,1
1025,20160930,1
1025,20161019,1
1025,20161107,1
1025,20160611,1
1025,20161022,1
1025,20160517,1
1025,20160402,1
1025,20160321,1
1025,20160120,1
1025,20151219,1
1025,20151220,1
1025,20160117,1
1025,20160401,1
1025,20160613,1
1025,20161016,1
1025,20160210,1
1025,20151230,1
1025,20160111,1
1025,20160607,1
1025,20161010,1
1025,20161013,1
1025,20160602,1
1025,20160407,1
1025,20160316,1
1025,20160330,1
1025,20161007,1
1025,20151224,1
1025,20160113,1
1025,20160413,1
1025,20160925,1
1025,20151229,1
1025,20160408,1
1025,20160604,1
1025,20160114,1
1025,20160920,1
1025,20160924,1
1025,20160513,1
1025,20161208,1
1025,20161001,1
1025,20160630,1
1025,20160625,1
1025,20161004,1
1025,20160514,1
1025,20160414,1
1025,20160923,1
1025,20160325,1
1025,20160307,1
1025,20160619,1
1025,20160222,1
1025,20161125,1
1025,20161130,1
1025,20160304,1
1025,20160905,1
1025,20160508,1
1025,20160107,1
1025,20161203,1
1025,20160908,1
1025,20161120,1
1025,20160621,1
1025,20160216,1
1025,20160502,1
1025,20160616,1
1025,20160507,1
1025,20160302,1
1025,20161201,1
1025,20160219,1
1025,20160229,1
1025,20161118,1
1025,20160308,1
1025,20161123,1
1025,20161124,1
1025,20160501,1
1025,20161204,1
1025,20160831,1
1025,20160418,1
1025,20161113,1
1025,20160928,1
1025,20160527,1
1025,20160528,1
1025,20160417,1
1025,20161202,1
1025,20160311,1
1025,20160226,1
1025,20160204,1
1025,20160522,1
1025,20160127,1
1025,20160706,1
1025,20161111,1
1025,20161020,1
1025,20161029,1
1025,20160703,1
1025,20160207,1
1025,20160423,1
1025,20161108,1
1025,20160824,1
1025,20161106,1
1025,20161023,1
1025,20160516,1
1025,20160129,1
1025,20160429,1
1025,20160521,1
1025,20160424,1
1025,20160201,1
1025,20160906,1
1025,20160116,1
1025,20151223,1
1025,20161017,1
1025,20160211,1
1025,20160614,1
1025,20160609,1
1025,20160912,1
1025,20160214,1
1025,20160430,1
1025,20160902,1
1026,20160718,1
1026,20160404,1
1026,20151228,1
1026,20160917,1
1026,20160605,1
1026,20160110,1
1026,20161011,1
1026,20160802,1
1026,20160329,1
1026,20161129,1
1026,20160106,1
1026,20160512,1
1026,20160617,1
1026,20160301,1
1026,20160929,1
1026,20160822,1
1026,20160715,1
1026,20161117,1
1026,20161030,1
1026,20160419,1
1026,20160520,1
1026,20160202,1
1026,20160902,1
1026,20160826,1
1026,20160727,1
1026,20161105,1
1026,20151221,1
1026,20160612,1
1026,20160914,1
1026,20160119,1
1026,20161018,1
1026,20160411,1
1026,20160115,1
1026,20160805,1
1026,20160723,1
1026,20160624,1
1026,20160926,1
1026,20160326,1
1026,20161006,1
1026,20151225,1
1026,20160509,1
1026,20160809,1
1026,20160221,1
1026,20161126,1
1026,20160314,1
1026,20161207,1
1026,20151213,1
1026,20160708,1
1026,20160620,1
1026,20160529,1
1026,20160829,1
1026,20160225,1
1026,20160422,1
1026,20160704,1
1026,20161114,1
1026,20160907,1
1026,20160124,1
1026,20161025,1
1026,20160213,1
1026,20161102,1
1026,20160611,1
1026,20160517,1
1026,20160402,1
1026,20160716,1
1026,20160120,1
1026,20151230,1
1026,20160919,1
1026,20160607,1
1026,20161013,1
1026,20161001,1
1026,20160514,1
1026,20160414,1
1026,20160307,1
1026,20160619,1
1026,20160820,1
1026,20160216,1
1026,20160502,1
1026,20160713,1
1026,20161123,1
1026,20160417,1
1026,20160311,1
1026,20160204,1
1026,20160522,1
1026,20161111,1
1026,20160824,1
1026,20160725,1
1026,20160129,1
1026,20160429,1
1026,20160908,1
1026,20151223,1
1026,20160614,1
1026,20161020,1
1026,20160208,1
1026,20160109,1
1026,20160409,1
1026,20161008,1
1026,20160721,1
1026,20160626,1
1026,20160920,1
1026,20151227,1
1026,20160815,1
1026,20160511,1
1026,20161209,1
1026,20160223,1
1026,20160105,1
1026,20161124,1
1026,20161205,1
1026,20151215,1
1026,20160622,1
1026,20160531,1
1026,20160227,1
1026,20160819,1
1026,20160702,1
1026,20160420,1
1026,20161112,1
1026,20160901,1
1026,20160126,1
1026,20161027,1
1026,20160215,1
1026,20160519,1
1026,20160122,1
1026,20160730,1
1026,20160601,1
1026,20160317,1
1026,20161015,1
1026,20151216,1
1026,20160913,1
1026,20160806,1
1026,20160102,1
1026,20161003,1
1026,20160412,1
1026,20160305,1
1026,20160925,1
1026,20160629,1
1026,20160504,1
1026,20160218,1
1026,20160810,1
1026,20160711,1
1026,20161121,1
1026,20160309,1
1026,20160206,1
1026,20161109,1
1026,20160830,1
1026,20160524,1
1026,20160427,1
1026,20160131,1
1026,20160707,1
1026,20160608,1
1026,20160910,1
1026,20161022,1
1026,20160210,1
1026,20160111,1
1026,20161010,1
1026,20160719,1
1026,20160407,1
1026,20160330,1
1026,20151229,1
1026,20160604,1
1026,20160922,1
1026,20160513,1
1026,20160813,1
1026,20161130,1
1026,20160107,1
1026,20161203,1
1026,20160616,1
1026,20160302,1
1026,20160229,1
1026,20161118,1
1026,20160501,1
1026,20160817,1
1026,20160418,1
1026,20160903,1
1026,20161029,1
1026,20161106,1
1026,20160521,1
1026,20160201,1
1026,20160116,1
1026,20161017,1
1026,20160430,1
1026,20160728,1
1026,20160603,1
1026,20151218,1
1026,20160915,1
1026,20160804,1
1026,20161005,1
1026,20160410,1
1026,20160112,1
1026,20161210,1
1026,20160927,1
1026,20160220,1
1026,20160506,1
1026,20161127,1
1026,20160808,1
1026,20160709,1
1026,20160315,1
1026,20161206,1
1026,20161115,1
1026,20160828,1
1026,20160224,1
1026,20160526,1
1026,20160125,1
1026,20160425,1
1026,20161024,1
1026,20160705,1
1026,20160610,1
1026,20160904,1
1026,20160212,1
1026,20161103,1
1026,20161012,1
1026,20160717,1
1026,20160121,1
1026,20160405,1
1026,20160328,1
1026,20160916,1
1026,20151231,1
1026,20160606,1
1026,20160515,1
1026,20160803,1
1026,20160928,1
1026,20160101,1
1026,20161128,1
1026,20161201,1
1026,20160618,1
1026,20161116,1
1026,20160823,1
1026,20160503,1
1026,20160416,1
1026,20160714,1
1026,20160827,1
1026,20161031,1
1026,20161104,1
1026,20160523,1
1026,20160203,1
1026,20160118,1
1026,20161019,1
1026,20160726,1
1026,20160428,1
1026,20151220,1
1026,20160909,1
1026,20160613,1
1026,20160722,1
1026,20161007,1
1026,20151224,1
1026,20160921,1
1026,20160408,1
1026,20160114,1
1026,20161208,1
1026,20160625,1
1026,20160222,1
1026,20161125,1
1026,20160814,1
1026,20160508,1
1026,20160621,1
1026,20160818,1
1026,20161204,1
1026,20161113,1
1026,20160528,1
1026,20160226,1
1026,20160127,1
1026,20161026,1
1026,20160703,1
1026,20160423,1
1026,20160516,1
1026,20160906,1
1026,20160731,1
1026,20160214,1
1026,20161101,1
1026,20161014,1
1026,20151217,1
1026,20160403,1
1026,20160123,1
1026,20160918,1
1026,20160318,1
1026,20160415,1
1026,20160801,1
1026,20160628,1
1026,20160930,1
1026,20160103,1
1026,20161002,1
1026,20160306,1
1026,20161122,1
1026,20160505,1
1026,20160821,1
1026,20160217,1
1026,20160310,1
1026,20160712,1
1026,20160525,1
1026,20160825,1
1026,20160205,1
1026,20161110,1
1026,20161021,1
1026,20160426,1
1026,20160724,1
1026,20160128,1
1026,20160209,1
1026,20151222,1
1026,20160911,1
1026,20160615,1
1026,20160406,1
1026,20160720,1
1026,20151226,1
1026,20160923,1
1026,20160108,1
1026,20161009,1
1026,20160331,1
1026,20160627,1
1026,20160104,1
1026,20160812,1
1026,20160510,1
1026,20151214,1
1026,20160303,1
1026,20160623,1
1026,20160816,1
1026,20161202,1
1026,20160228,1
1026,20160530,1
1026,20161119,1
1026,20161028,1
1026,20160701,1
1026,20160421,1
1026,20160518,1
1026,20160729,1
1026,20161107,1
1026,20160912,1
1026,20151219,1
1026,20160117,1
1026,20160401,1
1026,20161016,1
1026,20160602,1
1026,20160316,1
1026,20160113,1
1026,20160413,1
1026,20160807,1
1026,20160924,1
1026,20160630,1
1026,20161004,1
1026,20160811,1
1026,20160304,1
1026,20161120,1
1026,20160507,1
1026,20160219,1
1026,20160308,1
1026,20160710,1
1026,20160831,1
1026,20160527,1
1026,20160706,1
1026,20160207,1
1026,20161108,1
1026,20161023,1
1026,20160905,1
1026,20160424,1
1026,20160130,1
1026,20160211,1
1026,20160609,1
1027,20160323,1
1027,20160603,1
1027,20160911,1
1027,20151217,1
1027,20160404,1
1027,20160403,1
1027,20160208,1
1027,20151218,1
1027,20160915,1
1027,20151228,1
1027,20161014,1
1027,20160605,1
1027,20160909,1
1027,20160918,1
1027,20160318,1
1027,20161011,1
1027,20161005,1
1027,20160626,1
1027,20160415,1
1027,20160324,1
1027,20160921,1
1027,20160410,1
1027,20160329,1
1027,20160112,1
1027,20151227,1
1027,20161129,1
1027,20160628,1
1027,20160106,1
1027,20160511,1
1027,20160512,1
1027,20161209,1
1027,20160103,1
1027,20160617,1
1027,20160506,1
1027,20161121,1
1027,20161127,1
1027,20160301,1
1027,20160223,1
1027,20160105,1
1027,20160929,1
1027,20161122,1
1027,20160822,1
1027,20160919,1
1027,20160927,1
1027,20161205,1
1027,20160505,1
1027,20151215,1
1027,20160217,1
1027,20160622,1
1027,20160531,1
1027,20160310,1
1027,20160315,1
1027,20161206,1
1027,20160913,1
1027,20161115,1
1027,20161030,1
1027,20160525,1
1027,20160825,1
1027,20160420,1
1027,20160419,1
1027,20160828,1
1027,20160224,1
1027,20160526,1
1027,20160520,1
1027,20160125,1
1027,20160425,1
1027,20161024,1
1027,20160202,1
1027,20160205,1
1027,20160126,1
1027,20161110,1
1027,20160826,1
1027,20161027,1
1027,20160705,1
1027,20161021,1
1027,20160215,1
1027,20160610,1
1027,20151214,1
1027,20161117,1
1027,20160128,1
1027,20160519,1
1027,20151221,1
1027,20160209,1
1027,20160612,1
1027,20160122,1
1027,20160212,1
1027,20151222,1
1027,20160119,1
1027,20161103,1
1027,20160615,1
1027,20161018,1
1027,20160601,1
1027,20160916,1
1027,20160406,1
1027,20160317,1
1027,20160322,1
1027,20160922,1
1027,20151216,1
1027,20160121,1
1027,20160405,1
1027,20160914,1
1027,20160411,1
1027,20160328,1
1027,20160115,1
1027,20160108,1
1027,20161009,1
1027,20160606,1
1027,20160624,1
1027,20160926,1
1027,20161003,1
1027,20160331,1
1027,20160627,1
1027,20161006,1
1027,20160412,1
1027,20160104,1
1027,20160509,1
1027,20160101,1
1027,20161128,1
1027,20160629,1
1027,20160510,1
1027,20160504,1
1027,20160904,1
1027,20160303,1
1027,20160623,1
1027,20160218,1
1027,20160314,1
1027,20161207,1
1027,20161116,1
1027,20160901,1
1027,20160823,1
1027,20151213,1
1027,20160708,1
1027,20161026,1
1027,20160620,1
1027,20160503,1
1027,20160529,1
1027,20160829,1
1027,20160225,1
1027,20161101,1
1027,20160530,1
1027,20160309,1
1027,20161028,1
1027,20160422,1
1027,20160704,1
1027,20161109,1
1027,20161114,1
1027,20160830,1
1027,20161031,1
1027,20160701,1
1027,20160524,1
1027,20160421,1
1027,20161012,1
1027,20161104,1
1027,20160518,1
1027,20160907,1
1027,20160523,1
1027,20161025,1
1027,20160707,1
1027,20160203,1
1027,20160608,1
1027,20160118,1
1027,20161102,1
1027,20160930,1
1027,20161019,1
1027,20161107,1
1027,20160517,1
1027,20160321,1
1027,20160120,1
1027,20151220,1
1027,20160117,1
1027,20160401,1
1027,20160613,1
1027,20161016,1
1027,20160210,1
1027,20160111,1
1027,20160607,1
1027,20161010,1
1027,20161013,1
1027,20160602,1
1027,20160407,1
1027,20160316,1
1027,20160330,1
1027,20161007,1
1027,20160113,1
1027,20160413,1
1027,20160925,1
1027,20151229,1
1027,20160408,1
1027,20160114,1
1027,20160920,1
1027,20160513,1
1027,20161208,1
1027,20160630,1
1027,20161004,1
1027,20160414,1
1027,20160923,1
1027,20160307,1
1027,20160619,1
1027,20160222,1
1027,20161125,1
1027,20161130,1
1027,20160304,1
1027,20160905,1
1027,20160508,1
1027,20160107,1
1027,20161120,1
1027,20160621,1
1027,20160216,1
1027,20160502,1
1027,20160616,1
1027,20160302,1
1027,20161201,1
1027,20160219,1
1027,20160229,1
1027,20161118,1
1027,20160308,1
1027,20161123,1
1027,20161124,1
1027,20160501,1
1027,20161204,1
1027,20160831,1
1027,20160418,1
1027,20161113,1
1027,20160928,1
1027,20160527,1
1027,20160417,1
1027,20161202,1
1027,20160311,1
1027,20160226,1
1027,20160204,1
1027,20160522,1
1027,20160127,1
1027,20160706,1
1027,20161111,1
1027,20161020,1
1027,20160703,1
1027,20160207,1
1027,20161108,1
1027,20160824,1
1027,20161106,1
1027,20161023,1
1027,20160516,1
1027,20160129,1
1027,20160429,1
1027,20160424,1
1027,20160201,1
1027,20160906,1
1027,20160908,1
1027,20161017,1
1027,20160211,1
1027,20160614,1
1027,20160609,1
1027,20160912,1
1027,20160214,1
1027,20160902,1
1028,20160221,1
1028,20160214,1
1028,20151213,1
1028,20160228,1
1028,20160124,1
1028,20160131,1
1028,20151220,1
1028,20160117,1
1028,20160110,1
1028,20160103,1
1028,20160207,1
1029,20160718,1
1029,20160404,1
1029,20151228,1
1029,20160917,1
1029,20160605,1
1029,20160110,1
1029,20161011,1
1029,20160802,1
1029,20160329,1
1029,20161129,1
1029,20160106,1
1029,20160512,1
1029,20160617,1
1029,20160301,1
1029,20160929,1
1029,20160822,1
1029,20160715,1
1029,20161117,1
1029,20161030,1
1029,20160419,1
1029,20160520,1
1029,20160202,1
1029,20160902,1
1029,20160826,1
1029,20160727,1
1029,20161105,1
1029,20151221,1
1029,20160612,1
1029,20160914,1
1029,20160119,1
1029,20161018,1
1029,20160411,1
1029,20160115,1
1029,20160805,1
1029,20160723,1
1029,20160624,1
1029,20160926,1
1029,20161006,1
1029,20151225,1
1029,20160509,1
1029,20160809,1
1029,20160221,1
1029,20161126,1
1029,20160314,1
1029,20161207,1
1029,20151213,1
1029,20160708,1
1029,20160620,1
1029,20160529,1
1029,20160829,1
1029,20160225,1
1029,20160422,1
1029,20160704,1
1029,20161114,1
1029,20160907,1
1029,20160124,1
1029,20161025,1
1029,20160213,1
1029,20161102,1
1029,20160611,1
1029,20160517,1
1029,20160402,1
1029,20160716,1
1029,20160120,1
1029,20151230,1
1029,20160919,1
1029,20160607,1
1029,20161013,1
1029,20161001,1
1029,20160514,1
1029,20160414,1
1029,20160307,1
1029,20160619,1
1029,20160820,1
1029,20160216,1
1029,20160502,1
1029,20160713,1
1029,20161123,1
1029,20160417,1
1029,20160311,1
1029,20160204,1
1029,20160522,1
1029,20161111,1
1029,20160824,1
1029,20160725,1
1029,20160129,1
1029,20160429,1
1029,20160908,1
1029,20151223,1
1029,20160614,1
1029,20161020,1
1029,20160208,1
1029,20160109,1
1029,20160409,1
1029,20161008,1
1029,20160721,1
1029,20160626,1
1029,20160920,1
1029,20151227,1
1029,20160815,1
1029,20160511,1
1029,20161209,1
1029,20160223,1
1029,20160105,1
1029,20161124,1
1029,20161205,1
1029,20151215,1
1029,20160622,1
1029,20160531,1
1029,20160227,1
1029,20160819,1
1029,20160702,1
1029,20160420,1
1029,20161112,1
1029,20160901,1
1029,20160126,1
1029,20161027,1
1029,20160215,1
1029,20160519,1
1029,20160122,1
1029,20160730,1
1029,20160601,1
1029,20160317,1
1029,20161015,1
1029,20151216,1
1029,20160913,1
1029,20160806,1
1029,20160102,1
1029,20161003,1
1029,20160412,1
1029,20160305,1
1029,20160925,1
1029,20160629,1
1029,20160504,1
1029,20160218,1
1029,20160810,1
1029,20160711,1
1029,20161121,1
1029,20160309,1
1029,20160206,1
1029,20161109,1
1029,20160830,1
1029,20160524,1
1029,20160427,1
1029,20160131,1
1029,20160707,1
1029,20160608,1
1029,20160910,1
1029,20161022,1
1029,20160210,1
1029,20160111,1
1029,20161010,1
1029,20160719,1
1029,20160407,1
1029,20160330,1
1029,20151229,1
1029,20160604,1
1029,20160922,1
1029,20160513,1
1029,20160813,1
1029,20161130,1
1029,20160107,1
1029,20161203,1
1029,20160616,1
1029,20160302,1
1029,20160229,1
1029,20161118,1
1029,20160501,1
1029,20160817,1
1029,20160418,1
1029,20160903,1
1029,20161029,1
1029,20161106,1
1029,20160521,1
1029,20160201,1
1029,20160116,1
1029,20161017,1
1029,20160430,1
1029,20160728,1
1029,20160603,1
1029,20151218,1
1029,20160915,1
1029,20160804,1
1029,20161005,1
1029,20160410,1
1029,20160112,1
1029,20161210,1
1029,20160927,1
1029,20160220,1
1029,20160506,1
1029,20161127,1
1029,20160808,1
1029,20160709,1
1029,20160315,1
1029,20161206,1
1029,20161115,1
1029,20160828,1
1029,20160224,1
1029,20160526,1
1029,20160125,1
1029,20160425,1
1029,20161024,1
1029,20160705,1
1029,20160610,1
1029,20160904,1
1029,20160212,1
1029,20161103,1
1029,20161012,1
1029,20160717,1
1029,20160121,1
1029,20160405,1
1029,20160328,1
1029,20160916,1
1029,20151231,1
1029,20160606,1
1029,20160515,1
1029,20160803,1
1029,20160928,1
1029,20160101,1
1029,20161128,1
1029,20161201,1
1029,20160618,1
1029,20161116,1
1029,20160823,1
1029,20160503,1
1029,20160416,1
1029,20160714,1
1029,20160827,1
1029,20161031,1
1029,20161104,1
1029,20160523,1
1029,20160203,1
1029,20160118,1
1029,20161019,1
1029,20160726,1
1029,20160428,1
1029,20151220,1
1029,20160909,1
1029,20160613,1
1029,20160722,1
1029,20161007,1
1029,20151224,1
1029,20160921,1
1029,20160408,1
1029,20160114,1
1029,20161208,1
1029,20160625,1
1029,20160325,1
1029,20160222,1
1029,20161125,1
1029,20160814,1
1029,20160508,1
1029,20160621,1
1029,20160818,1
1029,20161204,1
1029,20161113,1
1029,20160528,1
1029,20160226,1
1029,20160127,1
1029,20161026,1
1029,20160703,1
1029,20160423,1
1029,20160516,1
1029,20160906,1
1029,20160731,1
1029,20160214,1
1029,20161101,1
1029,20161014,1
1029,20151217,1
1029,20160403,1
1029,20160123,1
1029,20160918,1
1029,20160318,1
1029,20160415,1
1029,20160801,1
1029,20160628,1
1029,20160930,1
1029,20160103,1
1029,20161002,1
1029,20160306,1
1029,20161122,1
1029,20160505,1
1029,20160821,1
1029,20160217,1
1029,20160310,1
1029,20160712,1
1029,20160525,1
1029,20160825,1
1029,20160205,1
1029,20161110,1
1029,20161021,1
1029,20160426,1
1029,20160724,1
1029,20160128,1
1029,20160209,1
1029,20151222,1
1029,20160911,1
1029,20160615,1
1029,20160406,1
1029,20160720,1
1029,20151226,1
1029,20160923,1
1029,20160108,1
1029,20161009,1
1029,20160331,1
1029,20160627,1
1029,20160104,1
1029,20160812,1
1029,20160510,1
1029,20151214,1
1029,20160303,1
1029,20160623,1
1029,20160816,1
1029,20161202,1
1029,20160228,1
1029,20160530,1
1029,20161119,1
1029,20161028,1
1029,20160701,1
1029,20160421,1
